Unigram  Probability
competing    3.7480135528170074e-05
opposed    2.6236094869719025e-05
cheapest    3.74801355281701e-06
labor    8.620431171479123e-05
offering    4.122814908098711e-05
cheap    1.8740067764085034e-05
happens    0.00010869239303169315
hurt    5.247218973943806e-05
necessarily    2.2488081316902046e-05
improvement    7.4960271056340205e-06
standards    0.00012743246079577824
living    0.00014992054211268032
increase    0.00010119636592605927
forces    0.00034481724685916465
ground    0.00015741656921831437
june    1.8740067764085034e-05
deployed    3.7480135528170074e-05
hundred    5.6220203292255074e-05
servicemembers    1.4992054211268016e-05
assess    7.4960271056340205e-06
how    0.0012780726215105994
iraqi    0.00014992054211268032
teams    4.49761626338041e-05
completed    2.2488081316902046e-05
–-    0.00011993643369014415
formed    2.2488081316902046e-05
send    0.00013492848790141223
additional    0.00013118047434859526
475    3.74801355281701e-06
combat    0.00011244040658451015
dragged    7.4960271056340205e-06
another    0.00036355731462324963
needed    0.00015741656921831437
kurdish    1.8740067764085034e-05
equipment    4.872417618662111e-05
guard    4.49761626338041e-05
units    7.4960271056340205e-06
help    0.0008920272255704478
sunni    2.6236094869719025e-05
communities    0.00029984108422536064
isil    7.121225750352317e-05
indonesia    9.744835237324222e-05
islands    7.4960271056340205e-06
languages    1.1244040658451023e-05
scores    2.6236094869719025e-05
regions    4.122814908098711e-05
ethnic    2.2488081316902046e-05
humanity    8.245629816197409e-05
stepfather    7.4960271056340205e-06
indonesians    2.998410842253603e-05
muslim    0.0001536685556654973
firmly    2.2488081316902046e-05
believed    7.870828460915717e-05
religions    2.6236094869719025e-05
worthy    3.7480135528170074e-05
reflected    1.4992054211268016e-05
spirit    0.00019489670474648446
religious    8.995232526760821e-05
tolerance    2.998410842253603e-05
enshrined    7.4960271056340205e-06
constitution    6.74642439507061e-05
remains    8.620431171479123e-05
defining    1.4992054211268016e-05
inspiring    2.998410842253603e-05
characteristics    3.74801355281701e-06
today    0.00135303289256694
vice    7.121225750352317e-05
president-elect    7.4960271056340205e-06
biden    4.49761626338041e-05
pleased    5.6220203292255074e-05
announce    5.247218973943806e-05
nomination    1.1244040658451023e-05
four    0.0001836526640880332
individuals    0.0001161884201373272
criteria    1.4992054211268016e-05
timothy    3.74801355281701e-06
geithner    1.1244040658451023e-05
secretary    0.00023987286738028833
treasury    2.998410842253603e-05
lawrence    3.74801355281701e-06
summers    7.4960271056340205e-06
council    7.870828460915717e-05
christina    1.4992054211268016e-05
romer    3.74801355281701e-06
chair    7.4960271056340205e-06
advisers    3.74801355281701e-06
melody    1.8740067764085034e-05
barnes    7.4960271056340205e-06
domestic    5.996821684507207e-05
price    6.371623039788912e-05
125    3.74801355281701e-06
soldiers    9.744835237324222e-05
fort    1.1244040658451023e-05
campbell    1.1244040658451023e-05
sacrifice    0.0001649125963239482
during    0.0002361248538274714
deployment    1.4992054211268016e-05
memorial    4.122814908098711e-05
ceremony    1.1244040658451023e-05
eagle    2.6236094869719025e-05
remembrance    3.74801355281701e-06
solemn    2.2488081316902046e-05
reminder    3.7480135528170074e-05
heavy    2.998410842253603e-05
values    0.00026610896225000747
loyalty    1.1244040658451023e-05
duty    7.121225750352317e-05
honor    0.00023237684027465442
defined    4.122814908098711e-05
reasons    5.6220203292255074e-05
founders    2.2488081316902046e-05
wisely    7.4960271056340205e-06
embraced    3.373212197535305e-05
separation    7.4960271056340205e-06
church    4.49761626338041e-05
sponsor    1.1244040658451023e-05
nor    0.00011244040658451015
anyone    7.496027105634015e-05
particular    7.870828460915717e-05
prepare    5.247218973943806e-05
table    8.995232526760821e-05
presence    3.7480135528170074e-05
anoint    3.74801355281701e-06
head    5.6220203292255074e-05
oil    0.0003485652604119817
cup    7.4960271056340205e-06
overflows    3.74801355281701e-06
surely    5.247218973943806e-05
goodness    7.4960271056340205e-06
follow    5.996821684507207e-05
greatest    0.00013867650145422928
untapped    3.74801355281701e-06
resource    2.6236094869719025e-05
africa    0.00016116458277113134
talent    5.6220203292255074e-05
protests    2.998410842253603e-05
display    3.74801355281701e-06
harness    3.373212197535305e-05
coincidence    7.4960271056340205e-06
tahrir    7.4960271056340205e-06
square    3.373212197535305e-05
executive    9.37003388204251e-05
google    1.8740067764085034e-05
needs    0.00023987286738028833
channeled    7.4960271056340205e-06
solidify    3.74801355281701e-06
accomplishments    7.4960271056340205e-06
street    0.00013867650145422928
democratic    0.00015741656921831437
revolutions    1.4992054211268016e-05
triggered    1.1244040658451023e-05
lack    3.373212197535305e-05
successful    9.37003388204251e-05
transitions    1.4992054211268016e-05
depend    6.74642439507061e-05
expansion    2.6236094869719025e-05
broad-based    1.4992054211268016e-05
alive    5.247218973943806e-05
believe    0.0005322179245000149
remind    5.996821684507207e-05
unemployed    3.373212197535305e-05
worker    4.49761626338041e-05
rightly    1.8740067764085034e-05
excesses    1.1244040658451023e-05
wall    0.00013118047434859526
demonizing    7.4960271056340205e-06
businessman    7.4960271056340205e-06
enter    1.4992054211268016e-05
tough    0.00019114869119366722
negotiations    7.121225750352317e-05
company    0.0001161884201373272
vilifying    3.74801355281701e-06
collectively    3.74801355281701e-06
bargain    1.1244040658451023e-05
argue    6.371623039788912e-05
fiercely    7.4960271056340205e-06
proper    1.1244040658451023e-05
size    3.7480135528170074e-05
questioning    3.74801355281701e-06
distant    5.6220203292255074e-05
object    7.4960271056340205e-06
rather    0.00012368444724296127
commitments    6.371623039788912e-05
call    0.00022488081316902032
assume    1.4992054211268016e-05
worst    7.121225750352317e-05
ultimately    0.0001836526640880332
heal    3.373212197535305e-05
wound    7.4960271056340205e-06
proposal    6.74642439507061e-05
incorporated    7.4960271056340205e-06
serious    9.37003388204251e-05
spectrum    7.4960271056340205e-06
-    2.6236094869719025e-05
waste    7.496027105634015e-05
abuse    4.872417618662111e-05
especially    0.00017240862342958246
medicare    0.0001686606098767654
protecting    8.995232526760821e-05
benefits    0.00011244040658451015
extending    2.2488081316902046e-05
stability    4.872417618662111e-05
program    0.0002361248538274714
nearly    0.0002623609486971905
decade    0.00017990465053521642
long    0.0005247218973943812
took    0.00028110101646127567
older    2.2488081316902046e-05
wiser    7.4960271056340205e-06
certainly    7.121225750352317e-05
budget    0.00023987286738028833
end    0.0005734460735810019
direct    4.49761626338041e-05
payments    3.7480135528170074e-05
large    0.00010119636592605927
agribusinesses    3.74801355281701e-06
ll    0.0004947377889718452
eliminate    4.122814908098711e-05
no-bid    7.4960271056340205e-06
contracts    2.2488081316902046e-05
wasted    7.4960271056340205e-06
billions    6.74642439507061e-05
paying    0.00015741656921831437
war-era    7.4960271056340205e-06
systems    8.245629816197409e-05
use    0.0003410692333063478
root    3.373212197535305e-05
fraud    2.2488081316902046e-05
doesn    0.0002023927318521182
seniors    6.74642439507061e-05
healthier    7.4960271056340205e-06
restore    4.872417618662111e-05
fairness    1.4992054211268016e-05
balance    3.7480135528170074e-05
code    6.74642439507061e-05
ending    5.996821684507207e-05
breaks    7.121225750352317e-05
corporations    5.996821684507207e-05
ship    2.6236094869719025e-05
overseas    8.245629816197409e-05
brazilian    7.4960271056340205e-06
inspired    6.74642439507061e-05
half    0.0001536685556654973
considered    1.1244040658451023e-05
lifted    4.872417618662111e-05
returning    2.6236094869719025e-05
places    0.00014617252855986325
had    0.0009857275643908728
prevailed    2.6236094869719025e-05
saw    0.0001836526640880332
cidade    7.4960271056340205e-06
de    1.1244040658451023e-05
deus    3.74801355281701e-06
city    0.0001649125963239482
women    0.0006221702497676234
forget    6.74642439507061e-05
currents    1.1244040658451023e-05
history    0.0005622020329225508
ebb    3.74801355281701e-06
flow    3.7480135528170074e-05
decidedly    3.74801355281701e-06
decisively    7.4960271056340205e-06
direction    4.49761626338041e-05
economies    7.121225750352317e-05
belongs    4.872417618662111e-05
region    0.0003897934094929686
moreover    5.996821684507207e-05
arise    1.8740067764085034e-05
vacuum    3.74801355281701e-06
though    0.00018740067764085023
terrorism    8.245629816197409e-05
faced    8.245629816197409e-05
fueled    3.373212197535305e-05
ideology    5.6220203292255074e-05
extremists    7.870828460915717e-05
islam    9.37003388204251e-05
conflict    0.0001536685556654973
western    2.6236094869719025e-05
targets    1.4992054211268016e-05
including    0.0003972894365986026
pursuit    7.121225750352317e-05
larger    0.00010119636592605927
cause    0.00013118047434859526
course    0.00026985697580282446
based    0.0001536685556654973
lie    3.7480135528170074e-05
rejected    3.373212197535305e-05
vast    7.121225750352317e-05
majority    0.00012368444724296127
muslims    0.00011244040658451015
frequent    1.1244040658451023e-05
victims    6.74642439507061e-05
terrorist    0.00019114869119366722
attacks    0.00014242451500704636
result    5.247218973943806e-05
estimated    1.1244040658451023e-05
undocumented    2.998410842253603e-05
immigrants    0.00011993643369014415
overwhelming    5.6220203292255074e-05
simply    0.00022862882672183743
seeking    4.872417618662111e-05
themselves    0.00017615663698239927
settle    2.6236094869719025e-05
low-wage    3.74801355281701e-06
sectors    7.4960271056340205e-06
hard    0.000505981829630296
save    0.0001836526640880332
stay    0.00019864471829930127
trouble    4.122814908098711e-05
choice    0.00013492848790141223
choices    0.00010494437947887613
necessary    0.00017240862342958246
deficits    8.620431171479123e-05
fool    7.4960271056340205e-06
start    0.00031858115198944535
bringing    5.6220203292255074e-05
costs    0.0002061407454049354
truly    8.995232526760821e-05
strengthening    5.247218973943806e-05
ladders    1.4992054211268016e-05
willing    0.00019489670474648446
disagree    5.247218973943806e-05
raise    0.00016116458277113134
differences    0.00012368444724296127
related    1.8740067764085034e-05
cuba    7.121225750352317e-05
cuban    4.49761626338041e-05
promote    4.122814908098711e-05
50    0.0001161884201373272
isolation    1.1244040658451023e-05
approach    0.00017240862342958246
woman    0.00013492848790141223
she    0.0008545470900422778
her    0.0006858864801655125
felt    5.996821684507207e-05
pain    5.996821684507207e-05
resilient    2.6236094869719025e-05
suffering    6.74642439507061e-05
deficit    0.0003523132739647986
restoring    1.4992054211268016e-05
honesty    1.8740067764085034e-05
accountability    5.996821684507207e-05
looks    5.996821684507207e-05
ten    3.7480135528170074e-05
accounts    1.4992054211268016e-05
left    0.00014992054211268032
old    0.00028110101646127567
rules    0.0002061407454049354
–    0.0001161884201373272
includes    0.0001536685556654973
full    0.00020988875895775226
seven    4.122814908098711e-05
longer    0.00018740067764085023
hide    1.4992054211268016e-05
