Bigram    Probability
i owe    0.0003935458480913027
i care    0.0011806375442739074
i decided    0.0011806375442739074
i asked    0.0007870916961826055
i reaffirmed    0.0003935458480913027
i repeat    0.0011806375442739074
i would    0.008658008658008661
i ran    0.0011806375442739074
i stole    0.0003935458480913027
i invited    0.0003935458480913027
i definitely    0.0003935458480913027
i stand    0.0019677292404565137
i released    0.0011806375442739074
i disagreed    0.0003935458480913027
i rejected    0.0003935458480913027
i touched    0.0003935458480913027
i walked    0.0003935458480913027
i ask    0.003935458480913028
i run    0.0003935458480913027
i tried    0.0007870916961826055
i knew    0.0027548209366391194
i swore    0.0007870916961826055
i always    0.0003935458480913027
i strolled    0.0003935458480913027
i talked    0.0011806375442739074
i needed    0.0003935458480913027
i wasn    0.0003935458480913027
i ca    0.0027548209366391194
i received    0.0019677292404565137
i strongly    0.0015741833923652111
i worry    0.0007870916961826055
i refuse    0.0011806375442739074
i ]    0.0003935458480913027
i repeated    0.0003935458480913027
i ultimately    0.0003935458480913027
i give    0.0003935458480913027
i thanked    0.0003935458480913027
i read    0.0011806375442739074
i hear    0.0015741833923652111
i accept    0.0003935458480913027
i addressed    0.0003935458480913027
i welcomed    0.0003935458480913027
i set    0.0007870916961826055
i remember    0.0023612750885478153
i acted    0.0003935458480913027
i wouldn    0.0007870916961826055
i see    0.005116096025186933
i supported    0.0011806375442739074
i going    0.0011806375442739074
i answer    0.0003935458480913027
i promised    0.0011806375442739074
i believed    0.0003935458480913027
i never    0.0007870916961826055
i committed    0.0003935458480913027
i speak    0.0011806375442739074
i learn    0.0007870916961826055
i beg    0.0003935458480913027
i obviously    0.0003935458480913027
i ordered    0.003935458480913028
i sent    0.0007870916961826055
i realize    0.0015741833923652111
i wish    0.0015741833923652111
i release    0.0003935458480913027
i challenge    0.0003935458480913027
i enjoy    0.0003935458480913027
i pushed    0.0003935458480913027
i tease    0.0003935458480913027
i and    0.0003935458480913027
i might    0.0019677292404565137
i move    0.0003935458480913027
i still    0.0019677292404565137
i called    0.0007870916961826055
i get    0.0015741833923652111
i heard    0.0007870916961826055
i been    0.0003935458480913027
i immediately    0.0003935458480913027
i agreed    0.0003935458480913027
i presume    0.0003935458480913027
i send    0.0003935458480913027
i meet    0.0007870916961826055
i congratulate    0.0019677292404565137
i quote    0.0003935458480913027
i created    0.0007870916961826055
i actually    0.0011806375442739074
i proposed    0.0011806375442739074
i blame    0.0003935458480913027
i tell    0.0003935458480913027
i doubt    0.0007870916961826055
i moved    0.0003935458480913027
i talk    0.0011806375442739074
i regretted    0.0003935458480913027
i continue    0.0007870916961826055
i identified    0.0003935458480913027
i told    0.0023612750885478153
i appreciate    0.0015741833923652111
i returned    0.0003935458480913027
i wake    0.0003935458480913027
i joined    0.0003935458480913027
i mentioned    0.0007870916961826055
i salute    0.0003935458480913027
i reiterated    0.0003935458480913027
i genuinely    0.0007870916961826055
i remain    0.0003935458480913027
i interact    0.0003935458480913027
i gave    0.0007870916961826055
i graduated    0.0007870916961826055
i used    0.0003935458480913027
i laid    0.0007870916961826055
i apologize    0.0003935458480913027
i certainly    0.0003935458480913027
i respect    0.0011806375442739074
i guarantee    0.0003935458480913027
i opposed    0.0003935458480913027
i imagine    0.0003935458480913027
i thoroughly    0.0003935458480913027
i authorized    0.0007870916961826055
i lost    0.0003935458480913027
i lived    0.0011806375442739074
i bet    0.0003935458480913027
i were    0.0011806375442739074
i suppose    0.0011806375442739074
i recently    0.0003935458480913027
i dreaming    0.0003935458480913027
i offered    0.0003935458480913027
i tasked    0.0003935458480913027
i sense    0.0003935458480913027
i felt    0.0007870916961826055
i figured    0.0003935458480913027
i grew    0.0003935458480913027
i earned    0.0007870916961826055
i often    0.0003935458480913027
i attended    0.0003935458480913027
i left    0.0003935458480913027
i indicated    0.0003935458480913027
i couldn    0.0003935458480913027
i hold    0.0003935458480913027
i declare    0.0003935458480913027
i bought    0.0003935458480913027
i accepted    0.0003935458480913027
i borrowed    0.0003935458480913027
i introduced    0.0003935458480913027
i expressed    0.0003935458480913027
i choose    0.0003935458480913027
i assigned    0.0003935458480913027
i admired    0.0003935458480913027
i realized    0.0007870916961826055
i reaffirm    0.0003935458480913027
i prohibited    0.0003935458480913027
i support    0.0003935458480913027
i adhere    0.0003935458480913027
i reflect    0.0003935458480913027
i react    0.0003935458480913027
i appointed    0.0003935458480913027
i maintained    0.0003935458480913027
i offer    0.0007870916961826055
i may    0.0003935458480913027
i wonder    0.0003935458480913027
i leafed    0.0003935458480913027
i even    0.0003935458480913027
i probably    0.0003935458480913027
i presented    0.0003935458480913027
i leave    0.0003935458480913027
i receive    0.0003935458480913027
i added    0.0003935458480913027
i transferred    0.0003935458480913027
i appeal    0.0003935458480913027
i pray    0.0007870916961826055
i stayed    0.0003935458480913027
i gradually    0.0003935458480913027
i return    0.0003935458480913027
have confidence    0.003340013360053439
have the    0.049432197728790914
have .    0.0073480293921175666
have rallied    0.0006680026720106883
have protested    0.0006680026720106883
have expressed    0.0006680026720106883
have to    0.16432865731462923
have made    0.014696058784235133
have characterized    0.0006680026720106883
have no    0.012024048096192388
have served    0.0073480293921175666
have earned    0.003340013360053439
have come    0.008684034736138945
have an    0.01336005344021376
have done    0.01002004008016032
have a    0.08216432865731463
have that    0.006012024048096193
have completed    0.0006680026720106883
have said    0.0073480293921175666
have defined    0.0006680026720106883
have now    0.004008016032064128
have wasted    0.0006680026720106883
have been    0.09485637942551771
have shown    0.0026720106880427515
have felt    0.0013360053440213755
have begun    0.0026720106880427515
have universal    0.0006680026720106883
have given    0.003340013360053439
have n't    0.008684034736138945
have known    0.004008016032064128
have already    0.004676018704074815
have core    0.0006680026720106883
have free    0.0006680026720106883
have more    0.008016032064128258
have deployed    0.0006680026720106883
have transitioned    0.0006680026720106883
have kids    0.0006680026720106883
have --    0.0026720106880427515
have started    0.0006680026720106883
have found    0.0013360053440213755
have fought    0.003340013360053439
have turned    0.0013360053440213755
have often    0.0006680026720106883
have never    0.005344021376085503
have every    0.0026720106880427515
have all    0.004676018704074815
have today    0.0013360053440213755
have their    0.005344021376085503
have further    0.0006680026720106883
have you    0.0026720106880427515
have might    0.0006680026720106883
have tried    0.003340013360053439
have fueled    0.0006680026720106883
have at    0.0006680026720106883
have set    0.002004008016032064
have opted    0.0006680026720106883
have missed    0.0006680026720106883
have our    0.006012024048096193
have laws    0.0006680026720106883
have benefited    0.0006680026720106883
have enough    0.002004008016032064
have answered    0.0013360053440213755
have gone    0.004676018704074815
have kept    0.0013360053440213755
have spilled    0.0006680026720106883
have spent    0.002004008016032064
have joined    0.0026720106880427515
have finally    0.0013360053440213755
have yet    0.0013360053440213755
have asked    0.003340013360053439
have suddenly    0.0006680026720106883
have seen    0.01002004008016032
have medicare    0.0006680026720106883
have medicaid    0.0006680026720106883
have in    0.006680026720106879
have it    0.003340013360053439
have worked    0.003340013360053439
have moved    0.0006680026720106883
have taken    0.006680026720106879
have received    0.0026720106880427515
have promised    0.0006680026720106883
have expanded    0.0006680026720106883
have prevented    0.0006680026720106883
have chosen    0.0013360053440213755
have effects    0.0006680026720106883
have risked    0.0006680026720106883
have reaffirmed    0.0006680026720106883
have returned    0.0006680026720106883
have for    0.0026720106880427515
have lived    0.0006680026720106883
have coverage    0.0013360053440213755
have jobs    0.0013360053440213755
have swung    0.0006680026720106883
have happened    0.0013360053440213755
have broken    0.0026720106880427515
have built    0.003340013360053439
have also    0.003340013360053439
have refused    0.0013360053440213755
have vanished    0.0006680026720106883
have not    0.009352037408149631
have territorial    0.0006680026720106883
have some    0.006012024048096193
have health    0.004676018704074815
have become    0.0006680026720106883
have concerns    0.0026720106880427515
have prospered    0.0006680026720106883
have as    0.0006680026720106883
have demanded    0.0006680026720106883
have different    0.002004008016032064
have argued    0.0013360053440213755
have persevered    0.0006680026720106883
have emerged    0.0006680026720106883
have nothing    0.0013360053440213755
have here    0.0006680026720106883
have individual    0.0006680026720106883
have offered    0.0006680026720106883
have revolved    0.0006680026720106883
have stabilized    0.0006680026720106883
have work    0.0026720106880427515
have ever    0.0006680026720106883
have occurred    0.0013360053440213755
have there    0.0006680026720106883
have members    0.0006680026720106883
have counted    0.0006680026720106883
have always    0.003340013360053439
have preserved    0.0006680026720106883
have adequate    0.0006680026720106883
have less-qualified    0.0006680026720106883
have fewer    0.0013360053440213755
have reached    0.002004008016032064
have sought    0.002004008016032064
have faced    0.0006680026720106883
have wept    0.0006680026720106883
have 100    0.0013360053440213755
have high    0.0013360053440213755
have six    0.0006680026720106883
have sparked    0.0006680026720106883
have run    0.0013360053440213755
have passed    0.0026720106880427515
have what    0.0013360053440213755
have time    0.0013360053440213755
have brought    0.003340013360053439
have put    0.0026720106880427515
have his    0.0013360053440213755
have learned    0.0026720106880427515
have lost    0.005344021376085503
have met    0.002004008016032064
have two    0.0026720106880427515
have alicia    0.0006680026720106883
have full    0.0006680026720106883
have less    0.002004008016032064
have gotten    0.0006680026720106883
have consistently    0.002004008016032064
have carried    0.002004008016032064
have incredible    0.0013360053440213755
have before    0.0013360053440213755
have described    0.0006680026720106883
have threatened    0.0013360053440213755
have them    0.0013360053440213755
have previously    0.0006680026720106883
have grown    0.002004008016032064
have insurance    0.002004008016032064
have we    0.0013360053440213755
have enormous    0.0006680026720106883
have big    0.0006680026720106883
have borne    0.0026720106880427515
have on    0.002004008016032064
have heard    0.002004008016032064
have repaid    0.0006680026720106883
have had    0.0073480293921175666
have sent    0.0013360053440213755
have enjoyed    0.002004008016032064
have id    0.0006680026720106883
have stopped    0.0013360053440213755
have begged    0.0006680026720106883
have stepped    0.0026720106880427515
have changed    0.002004008016032064
have transformed    0.0006680026720106883
have obligations    0.0006680026720106883
have talked    0.0006680026720106883
have created    0.004008016032064128
have interests    0.0006680026720106883
have pushed    0.0013360053440213755
have raised    0.0013360053440213755
have admired    0.0006680026720106883
have resulted    0.0006680026720106883
have exposed    0.0006680026720106883
have called    0.0013360053440213755
have produced    0.0006680026720106883
have resisted    0.0013360053440213755
have held    0.002004008016032064
have this    0.002004008016032064
have witnessed    0.0006680026720106883
have risen    0.0006680026720106883
have fed    0.0006680026720106883
have loved    0.0006680026720106883
have hanging    0.0006680026720106883
have nuclear    0.0006680026720106883
have twice    0.0013360053440213755
have workers    0.0006680026720106883
have security    0.0006680026720106883
have too    0.0013360053440213755
have history    0.0006680026720106883
have sacrificed    0.003340013360053439
have strengthened    0.0006680026720106883
have exploited    0.0006680026720106883
have investigations    0.0006680026720106883
have courts    0.0006680026720106883
have are    0.0006680026720106883
have traditionally    0.0006680026720106883
have united    0.0006680026720106883
have then    0.0006680026720106883
have essentially    0.0013360053440213755
have distorted    0.0006680026720106883
have railroads    0.0006680026720106883
have social    0.0006680026720106883
have rules    0.0013360053440213755
have 23-year-olds    0.0006680026720106883
have advanced    0.0013360053440213755
have greater    0.0006680026720106883
have one    0.003340013360053439
have strained    0.0006680026720106883
have ;    0.0013360053440213755
have zero    0.0006680026720106883
have left    0.002004008016032064
have rolled    0.0006680026720106883
have evolved    0.0006680026720106883
have probed    0.0006680026720106883
have plunged    0.0006680026720106883
