Bigram    Probability
and further    0.0004089979550102251
and even    0.002658486707566462
and afghanistan    0.00020449897750511256
and who    0.0018404907975460125
and anyone    0.0004089979550102251
and billions    0.0012269938650306747
and roads    0.00020449897750511256
and tunnels    0.00020449897750511256
and because    0.001022494887525563
and go    0.001022494887525563
and said    0.0024539877300613494
and no    0.0006134969325153372
and gave    0.00020449897750511256
and prosper    0.0004089979550102251
and thousands    0.0036809815950920254
and back    0.0004089979550102251
and harmony    0.00020449897750511256
and bring    0.0006134969325153372
and will    0.001022494887525563
and hurt    0.00020449897750511256
and melania    0.0008179959100204496
and trying    0.00020449897750511256
and your    0.0016359918200408994
and cherishes    0.00020449897750511256
and their    0.0018404907975460125
and convince    0.00020449897750511256
and how    0.002044989775051124
and human    0.00020449897750511256
and horrible    0.0004089979550102251
and those    0.0012269938650306747
and finally    0.00020449897750511256
and going    0.0008179959100204496
and getting    0.0004089979550102251
and absolutely    0.00020449897750511256
and complex    0.00020449897750511256
and negotiate    0.00020449897750511256
and citibank    0.00020449897750511256
and throughout    0.00020449897750511256
and boy    0.0004089979550102251
and 50    0.00020449897750511256
and don    0.0008179959100204496
and bows    0.00020449897750511256
and abuse    0.001022494887525563
and wants    0.00020449897750511256
and based    0.00020449897750511256
and schusters    0.00020449897750511256
and south    0.0006134969325153372
and illegal    0.0004089979550102251
and her    0.0014314928425357867
and take    0.0008179959100204496
and vietnam    0.00020449897750511256
and smuggle    0.00020449897750511256
and families    0.0004089979550102251
and took    0.00020449897750511256
and things    0.0006134969325153372
and north    0.00020449897750511256
and calm    0.00020449897750511256
and again    0.002044989775051124
and now…one    0.00020449897750511256
and could    0.0004089979550102251
and emails    0.00020449897750511256
and very    0.002044989775051124
and lesbian    0.0006134969325153372
and have    0.002044989775051124
and above    0.0004089979550102251
and economists    0.00020449897750511256
and tax    0.00020449897750511256
and 1    0.0004089979550102251
and unbelievable    0.00020449897750511256
and stop    0.0004089979550102251
and turn    0.0006134969325153372
and unconditionally    0.00020449897750511256
and strong    0.0004089979550102251
and powerful    0.0008179959100204496
and 32    0.00020449897750511256
and cheat    0.00020449897750511256
and liberals    0.00020449897750511256
and conservatives    0.00020449897750511256
and republicans    0.0004089979550102251
and really    0.001022494887525563
and instead    0.0006134969325153372
and over    0.0006134969325153372
and number    0.00020449897750511256
and spending    0.00020449897750511256
and total    0.0008179959100204496
and whenever    0.0004089979550102251
and do    0.002044989775051124
and begin    0.00020449897750511256
and shut    0.00020449897750511256
and prestigious    0.00020449897750511256
and melissa    0.00020449897750511256
and chelsea    0.0004089979550102251
and especially    0.0008179959100204496
and wisconsin    0.00020449897750511256
and soon    0.00020449897750511256
and hopefully    0.0004089979550102251
and lots    0.0006134969325153372
and must    0.00020449897750511256
and put    0.0006134969325153372
and america    0.00020449897750511256
and forgiving    0.00020449897750511256
and feel    0.00020449897750511256
and asia    0.00020449897750511256
and lindsey    0.00020449897750511256
and good    0.0004089979550102251
and ripping    0.00020449897750511256
and most    0.001022494887525563
and continue    0.0004089979550102251
and others    0.0022494887525562383
and deductions    0.00020449897750511256
and which    0.0006134969325153372
and jared    0.001022494887525563
and look    0.0016359918200408994
and think    0.0006134969325153372
and act    0.00020449897750511256
and fast    0.0004089979550102251
and terrible    0.00020449897750511256
and deals    0.0006134969325153372
and say    0.0022494887525562383
and right    0.0006134969325153372
and another    0.0008179959100204496
and keep    0.00020449897750511256
and reading    0.00020449897750511256
and yes    0.00020449897750511256
and saudi    0.00020449897750511256
and pop    0.00020449897750511256
and answers    0.00020449897750511256
and gitmo    0.00020449897750511256
and sometimes    0.0004089979550102251
and revoke    0.00020449897750511256
and iraq    0.00020449897750511256
and thanks    0.00020449897750511256
and relax    0.00020449897750511256
and somewhere    0.00020449897750511256
and after    0.0006134969325153372
and rewards    0.00020449897750511256
and president    0.0006134969325153372
and has    0.0006134969325153372
and mike    0.0006134969325153372
and thirty    0.00020449897750511256
and ideally    0.0004089979550102251
and iowa    0.0004089979550102251
and carson    0.0004089979550102251
and rubio    0.0004089979550102251
and social    0.00020449897750511256
and nascar    0.00020449897750511256
and three    0.0004089979550102251
and sleep    0.00020449897750511256
and did    0.0004089979550102251
and used    0.00020449897750511256
and regulate    0.00020449897750511256
and restrict    0.00020449897750511256
and skyscrapers    0.00020449897750511256
and under    0.0004089979550102251
and 130    0.0004089979550102251
and leaving    0.0004089979550102251
and terrorists    0.0004089979550102251
and talk    0.0004089979550102251
and christianity    0.00020449897750511256
and jerry    0.0006134969325153372
and liberty    0.00020449897750511256
and kasich    0.0012269938650306747
and david    0.00020449897750511256
and meeting    0.00020449897750511256
and regulation    0.00020449897750511256
and 16    0.00020449897750511256
and prisoners    0.00020449897750511256
and circumstance    0.0004089979550102251
and better    0.0008179959100204496
and gps    0.00020449897750511256
and rockets    0.00020449897750511256
and easy    0.0006134969325153372
and tolerant    0.0004089979550102251
and turning    0.0004089979550102251
and met    0.0004089979550102251
and ivanka    0.0004089979550102251
and regain    0.00020449897750511256
and strength    0.00020449897750511256
and rand    0.00020449897750511256
and mine    0.00020449897750511256
and indirectly    0.00020449897750511256
and god    0.00020449897750511256
and latin    0.0004089979550102251
and 0    0.00020449897750511256
and jeb    0.00020449897750511256
and justice    0.00020449897750511256
and –    0.00020449897750511256
and stole    0.00020449897750511256
and soft    0.00020449897750511256
and moving    0.00020449897750511256
and any    0.00020449897750511256
and dwight    0.00020449897750511256
and end    0.00020449897750511256
and american    0.0004089979550102251
and barack    0.00020449897750511256
and give    0.0004089979550102251
and failed    0.00020449897750511256
and despite    0.00020449897750511256
and tremendous    0.00020449897750511256
and deal    0.00020449897750511256
and both    0.00020449897750511256
and always    0.0004089979550102251
and promoting    0.00020449897750511256
and second    0.0004089979550102251
and building    0.0006134969325153372
and perfectly    0.0004089979550102251
and negotiated    0.00020449897750511256
and storming    0.00020449897750511256
and also    0.0006134969325153372
and friends    0.00020449897750511256
and manage    0.00020449897750511256
and attack    0.00020449897750511256
and welfare    0.00020449897750511256
and amazing    0.00020449897750511256
and georgia    0.00020449897750511256
and arkansas    0.00020449897750511256
and recently    0.00020449897750511256
and through    0.00020449897750511256
and 51    0.00020449897750511256
and cyber    0.00020449897750511256
and support    0.00020449897750511256
and where    0.00020449897750511256
and middle    0.00020449897750511256
and were    0.00020449897750511256
and hispanics    0.00020449897750511256
and love    0.0004089979550102251
and representing    0.00020449897750511256
and trillions    0.0008179959100204496
and less    0.0004089979550102251
and arrogance    0.00020449897750511256
and safe    0.00020449897750511256
and behalf    0.00020449897750511256
and proper    0.00020449897750511256
and california    0.0008179959100204496
and ronald    0.00020449897750511256
and happy    0.00020449897750511256
and west    0.00020449897750511256
and military    0.0006134969325153372
and forth    0.0006134969325153372
and scorned    0.00020449897750511256
and farsi    0.00020449897750511256
and today    0.0004089979550102251
and —    0.0008179959100204496
and got    0.00020449897750511256
and weakened    0.00020449897750511256
and somehow    0.00020449897750511256
and ministers    0.00020449897750511256
and funded    0.0004089979550102251
and probably    0.0006134969325153372
and disgusting    0.00020449897750511256
and does    0.00020449897750511256
and senators    0.00020449897750511256
and michigan—the    0.00020449897750511256
and get    0.0012269938650306747
and call    0.00020449897750511256
and help    0.00020449897750511256
and guess    0.00020449897750511256
and built    0.00020449897750511256
and indiana    0.00020449897750511256
and walls    0.00020449897750511256
and homeland    0.0004089979550102251
and raised    0.00020449897750511256
and work    0.00020449897750511256
and dads    0.00020449897750511256
and higher    0.00020449897750511256
and moved    0.0004089979550102251
and basically    0.00020449897750511256
and something    0.0006134969325153372
and different    0.0006134969325153372
and marco    0.0004089979550102251
and improved    0.00020449897750511256
and eaton    0.00020449897750511256
and medicare    0.00020449897750511256
and quickly    0.00020449897750511256
and care    0.00020449897750511256
and made    0.00020449897750511256
and health    0.00020449897750511256
and 2004.    0.00020449897750511256
and allow    0.00020449897750511256
and overseas    0.00020449897750511256
and heartache    0.00020449897750511256
and patton    0.00020449897750511256
and john    0.0004089979550102251
and nbc    0.0004089979550102251
and --    0.00020449897750511256
and friendlier    0.00020449897750511256
and sheriff    0.00020449897750511256
and adam    0.00020449897750511256
and hire    0.00020449897750511256
and worse    0.0008179959100204496
and mar-a-lago    0.00020449897750511256
and find    0.00020449897750511256
and paris    0.00020449897750511256
and neither    0.0004089979550102251
and tanzania    0.00020449897750511256
and 17    0.00020449897750511256
and leave    0.0004089979550102251
and broke    0.00020449897750511256
and fill    0.00020449897750511256
and incompetent    0.00020449897750511256
and norway    0.00020449897750511256
and job    0.00020449897750511256
and joking    0.00020449897750511256
and can    0.00020449897750511256
and saying    0.00020449897750511256
and thank    0.0006134969325153372
and trade    0.0004089979550102251
and doesn    0.00020449897750511256
and jamiel    0.00020449897750511256
and abbas    0.00020449897750511256
and queens    0.00020449897750511256
and working    0.0004089979550102251
and won    0.00020449897750511256
and trump    0.0004089979550102251
and prosperous    0.0004089979550102251
and supported    0.00020449897750511256
and send    0.00020449897750511256
and tied    0.00020449897750511256
and incompetence    0.0004089979550102251
and eventually    0.0004089979550102251
and lyin    0.00020449897750511256
and mosques    0.00020449897750511256
and ahead    0.0004089979550102251
and why    0.0006134969325153372
and tom    0.00020449897750511256
and great    0.00020449897750511256
and too    0.00020449897750511256
and spend    0.00020449897750511256
and economic    0.00020449897750511256
and beautiful    0.0004089979550102251
and kanye    0.00020449897750511256
and steve    0.0004089979550102251
and murder    0.00020449897750511256
and come    0.0004089979550102251
and last    0.0004089979550102251
and binds    0.00020449897750511256
and seen    0.0004089979550102251
and endorsed    0.00020449897750511256
and expands    0.00020449897750511256
and wealth    0.0004089979550102251
and apply    0.00020449897750511256
and third    0.00020449897750511256
and ends    0.00020449897750511256
and move    0.00020449897750511256
and congressmen    0.00020449897750511256
and two    0.00020449897750511256
and children    0.0006134969325153372
and straight    0.0004089979550102251
and christians    0.0004089979550102251
and such    0.0006134969325153372
and expensive    0.00020449897750511256
and before    0.0006134969325153372
and tears    0.00020449897750511256
and waste    0.00020449897750511256
and done    0.00020449897750511256
and excavators    0.00020449897750511256
and immediately    0.00020449897750511256
and killing    0.00020449897750511256
and supporting    0.00020449897750511256
and tradespeople    0.00020449897750511256
and factory    0.00020449897750511256
and deductibles    0.00020449897750511256
and romney    0.0004089979550102251
and had    0.00020449897750511256
and respect    0.00020449897750511256
and understand    0.00020449897750511256
and throw    0.00020449897750511256
and cruz    0.0004089979550102251
and taking    0.00020449897750511256
and ram    0.00020449897750511256
and partial    0.00020449897750511256
and values    0.0006134969325153372
and disarray    0.00020449897750511256
and chaotic    0.00020449897750511256
and foreign    0.00020449897750511256
and borders    0.00020449897750511256
and years    0.0008179959100204496
and elsewhere    0.0004089979550102251
and richest    0.00020449897750511256
